order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_delay_days,delay_flag,is_delayed,Right_order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,discount_rate,seller_company_name,seller_contact_name,seller_contact_gender,seller_contact_age,seller_zip_code_prefix,seller_city,seller_state
cb474583-8cb5-4efc-ab4b-f40a94461983,6654b0ee-3b09-4205-b27b-ad828a8bc082,delivered,2024-03-02 14:02:43,2024-03-02 16:34:43,2024-03-03 16:34:43,2024-03-08 16:34:43,2024-03-10 16:34:43,-2,On-Time,0,cb474583-8cb5-4efc-ab4b-f40a94461983,2,dbcd1c3f-74e2-46af-8ce7-120b56365263,f162998c-9c07-429b-9819-af9afc633193,2024-03-05 14:02:43,31.52,6.1,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
88a7bdb1-e476-4be1-abad-c06ddf0e7b9a,a62c6180-3b43-4fea-a4a1-33a19e1e186e,delivered,2025-11-29 07:09:26,2025-11-29 09:50:26,2025-11-30 09:50:26,2025-12-23 09:50:26,2025-12-18 09:50:26,5,Delayed,1,88a7bdb1-e476-4be1-abad-c06ddf0e7b9a,2,1a1600c9-8ada-46c7-a900-b5a5529aac0f,f162998c-9c07-429b-9819-af9afc633193,2025-12-02 07:09:26,112.24,113.08,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
fc158228-a86c-4513-bb1b-86fb98332c15,587b305f-2b0d-4f03-bfc6-b7015773a9fe,delivered,2022-06-06 06:15:36,2022-06-06 07:33:36,2022-06-07 07:33:36,2022-06-12 07:33:36,2022-06-14 07:33:36,-2,On-Time,0,fc158228-a86c-4513-bb1b-86fb98332c15,2,04df3d19-e492-4b9f-b10c-d86758eaa8ba,f162998c-9c07-429b-9819-af9afc633193,2022-06-09 06:15:36,1318.03,84.48,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
203d270a-a7d1-41dc-8d04-d27946a76056,56b744fb-6695-4de4-a8cf-7767a1491411,delivered,2019-01-27 17:53:55,2019-01-27 18:37:55,2019-01-28 18:37:55,2019-02-02 18:37:55,2019-02-04 18:37:55,-2,On-Time,0,203d270a-a7d1-41dc-8d04-d27946a76056,3,6e1a7777-2b12-4e89-b1fd-638ec7f44c31,f162998c-9c07-429b-9819-af9afc633193,2019-01-30 17:53:55,115.07,113.91,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
36c069a9-adb3-4e61-b700-3989b66d4354,48b77751-d2fc-4628-96d7-0c33911c475f,delivered,2019-11-02 21:28:50,2019-11-03 01:36:50,2019-11-04 01:36:50,2019-11-07 01:36:50,2019-11-09 01:36:50,-2,On-Time,0,36c069a9-adb3-4e61-b700-3989b66d4354,1,d0d6ea2f-915e-4c9c-bc35-019c9ec78cea,f162998c-9c07-429b-9819-af9afc633193,2019-11-05 21:28:50,149.35,83.54,0.16,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
3eff6cd8-3522-40a8-8680-1f6a03287629,e00e7b51-b119-41a4-981f-af6415600471,delivered,2024-09-04 18:54:30,2024-09-05 01:05:30,2024-09-06 01:05:30,2024-09-11 01:05:30,2024-09-13 01:05:30,-2,On-Time,0,3eff6cd8-3522-40a8-8680-1f6a03287629,2,f6557fe8-9ad5-4dc4-83f5-ae1bdd749928,f162998c-9c07-429b-9819-af9afc633193,2024-09-07 18:54:30,122.82,83.85,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
1cd314d2-e41a-4850-a31b-99e6fdf139de,99fedf05-e9a8-4b3e-a47f-150935c07b85,delivered,2024-11-03 21:06:31,2024-11-04 03:36:31,2024-11-05 03:36:31,2024-11-16 03:36:31,2024-11-11 03:36:31,5,Delayed,1,1cd314d2-e41a-4850-a31b-99e6fdf139de,4,91376e74-8d98-4f86-a9b5-de02661f22f3,f162998c-9c07-429b-9819-af9afc633193,2024-11-06 21:06:31,1563.01,80.96,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
0509970a-54c2-443f-b581-845e732dd24a,60fbd4f6-25fa-41f0-9794-06081a6c5a77,delivered,2025-11-02 06:46:10,2025-11-02 08:48:10,2025-11-03 08:48:10,2025-11-09 08:48:10,2025-11-11 08:48:10,-2,On-Time,0,0509970a-54c2-443f-b581-845e732dd24a,3,0064e8b0-aafb-45c2-aff1-acb3fad11f25,f162998c-9c07-429b-9819-af9afc633193,2025-11-05 06:46:10,18.8,115.34,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
337742c5-6870-4db9-b731-af23f5ed04d2,34d6b88c-24c0-4bed-b8e9-c96406c83ba8,delivered,2019-05-10 10:59:43,2019-05-10 19:34:43,2019-05-11 19:34:43,2019-05-15 19:34:43,2019-05-17 19:34:43,-2,On-Time,0,337742c5-6870-4db9-b731-af23f5ed04d2,3,e9549f32-db53-4023-b624-db8f960a1060,f162998c-9c07-429b-9819-af9afc633193,2019-05-13 10:59:43,38.11,5.62,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
8269aa7c-e9c6-4e47-b628-c98e70a6af44,b5635368-d67b-4003-944b-a95f85050e92,delivered,2024-05-19 16:41:11,2024-05-19 20:33:11,2024-05-20 20:33:11,2024-06-04 20:33:11,2024-05-30 20:33:11,5,Delayed,1,8269aa7c-e9c6-4e47-b628-c98e70a6af44,3,f18e6310-0e75-4b7f-bc20-90ac1e7bd466,f162998c-9c07-429b-9819-af9afc633193,2024-05-22 16:41:11,31.48,119.04,0.15,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
084e710e-48e1-4d7d-a2b6-c508ca113d8a,d5734039-17a3-4f98-a33e-e5ab14a3656c,delivered,2019-10-21 10:27:35,2019-10-21 11:03:35,2019-10-22 11:03:35,2019-11-08 11:03:35,2019-11-03 11:03:35,5,Delayed,1,084e710e-48e1-4d7d-a2b6-c508ca113d8a,2,3842a1fb-b845-49da-a706-681d9f375e4d,f162998c-9c07-429b-9819-af9afc633193,2019-10-24 10:27:35,130.07,84.0,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
72dfbbe8-daf0-4b7d-b487-86ab8f3d45c5,fd2dd4c3-cf14-400a-9ded-6890061244bb,delivered,2025-04-21 13:23:42,2025-04-21 14:27:42,2025-04-22 14:27:42,2025-04-24 14:27:42,2025-04-26 14:27:42,-2,On-Time,0,72dfbbe8-daf0-4b7d-b487-86ab8f3d45c5,1,ec0d99db-fa4d-4dcf-9ae1-44116e854aa9,f162998c-9c07-429b-9819-af9afc633193,2025-04-24 13:23:42,174.64,7.41,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
f5be8398-0e92-4e9c-805d-67294580b126,9e2ca3de-d0e2-4aff-8f69-0e0c4e0428e4,delivered,2025-12-20 22:27:05,2025-12-21 01:31:05,2025-12-22 01:31:05,2025-12-26 01:31:05,2025-12-28 01:31:05,-2,On-Time,0,f5be8398-0e92-4e9c-805d-67294580b126,2,7cf3b1c8-5c27-4021-99cd-348ec56e2474,f162998c-9c07-429b-9819-af9afc633193,2025-12-23 22:27:05,1241.27,6.42,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
31662a30-758c-4588-a06e-68eff42926c2,990b4637-7df7-4bca-9714-bdd823d03530,delivered,2022-08-08 12:07:05,2022-08-08 14:43:05,2022-08-09 14:43:05,2022-08-31 14:43:05,2022-08-26 14:43:05,5,Delayed,1,31662a30-758c-4588-a06e-68eff42926c2,1,d7f93c6e-7bf9-4de3-92dd-4a0992e69a78,f162998c-9c07-429b-9819-af9afc633193,2022-08-11 12:07:05,349.23,142.42,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
160db853-8849-41ed-bcb3-207e306cc0e8,a23e3366-e934-4f76-963c-17fb524d8e23,delivered,2019-12-16 18:00:49,2019-12-16 18:12:49,2019-12-17 18:12:49,2019-12-22 18:12:49,2019-12-24 18:12:49,-2,On-Time,0,160db853-8849-41ed-bcb3-207e306cc0e8,5,c5dbc0e2-2460-4c75-8882-9bffd3056e46,f162998c-9c07-429b-9819-af9afc633193,2019-12-19 18:00:49,289.31,75.62,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
5b98647e-04a7-40cd-a7ed-08f64059660a,93aaaf77-622d-40a4-9e71-01d92c8476ec,delivered,2024-01-20 12:07:24,2024-01-20 20:58:24,2024-01-21 20:58:24,2024-01-27 20:58:24,2024-01-29 20:58:24,-2,On-Time,0,5b98647e-04a7-40cd-a7ed-08f64059660a,3,2c6a83d8-7613-4ab4-a160-5f79014cfdfa,f162998c-9c07-429b-9819-af9afc633193,2024-01-23 12:07:24,203.9,130.56,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
61ac73f0-b504-4da3-ae41-d4c09f76803c,33152934-5323-4b7d-b0c5-9495f70998ed,delivered,2023-12-11 21:42:55,2023-12-12 07:13:55,2023-12-13 07:13:55,2023-12-19 07:13:55,2023-12-21 07:13:55,-2,On-Time,0,61ac73f0-b504-4da3-ae41-d4c09f76803c,2,28fbedaf-30dc-4baf-af92-6605dfcdf7e3,f162998c-9c07-429b-9819-af9afc633193,2023-12-14 21:42:55,1904.53,116.55,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
a41f52a1-7c9c-4315-983a-336d4f7913c7,262e7e37-d16c-40de-864e-eb00194eabbe,delivered,2025-02-26 08:56:21,2025-02-26 11:28:21,2025-02-27 11:28:21,2025-03-15 11:28:21,2025-03-10 11:28:21,5,Delayed,1,a41f52a1-7c9c-4315-983a-336d4f7913c7,1,201100a7-e782-4610-89b2-98cd2fbb8b26,f162998c-9c07-429b-9819-af9afc633193,2025-03-01 08:56:21,40.1,115.93,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
e25abb22-412f-4433-bed5-fca8c63f6b63,0c5ac9a8-975d-465a-9598-41c1bb5a74cc,delivered,2024-12-01 22:08:59,2024-12-02 07:19:59,2024-12-03 07:19:59,2024-12-09 07:19:59,2024-12-11 07:19:59,-2,On-Time,0,e25abb22-412f-4433-bed5-fca8c63f6b63,4,6b5e4373-5a1c-4aaa-bbf4-2771d4620ef5,f162998c-9c07-429b-9819-af9afc633193,2024-12-04 22:08:59,37.64,80.24,0.26,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
34231375-13b5-4a49-8b48-daf935f8afc3,d80fe8b3-2022-4317-8729-009e789db784,delivered,2025-10-08 08:00:18,2025-10-08 08:56:18,2025-10-09 08:56:18,2025-10-14 08:56:18,2025-10-16 08:56:18,-2,On-Time,0,34231375-13b5-4a49-8b48-daf935f8afc3,1,a865d982-9ab3-4ce8-8706-bfd9b28edc55,f162998c-9c07-429b-9819-af9afc633193,2025-10-11 08:00:18,182.85,83.25,0.29,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
a4fb67c4-64f4-4d69-bf37-f09494fe30ec,ec2555df-af9a-42ec-b227-dc5e6837da49,delivered,2025-11-03 19:35:16,2025-11-03 22:14:16,2025-11-04 22:14:16,2025-11-12 22:14:16,2025-11-14 22:14:16,-2,On-Time,0,a4fb67c4-64f4-4d69-bf37-f09494fe30ec,1,72190fda-9877-4a6b-bf6d-5bb0da7ce5ad,f162998c-9c07-429b-9819-af9afc633193,2025-11-06 19:35:16,179.63,156.38,0.19,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
4b060861-dd79-4fa0-9b3e-383098a2147c,9aa44442-f471-45b8-92c0-456af7047628,delivered,2024-11-18 15:59:18,2024-11-18 22:56:18,2024-11-19 22:56:18,2024-11-25 22:56:18,2024-11-27 22:56:18,-2,On-Time,0,4b060861-dd79-4fa0-9b3e-383098a2147c,1,57bb6886-4a54-4175-9588-c9a2c0c401a4,f162998c-9c07-429b-9819-af9afc633193,2024-11-21 15:59:18,1078.14,115.85,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
68186b78-8d1d-4606-b4b0-4a53be1fca85,f0a5ce02-881d-40d6-817a-f4322f5ae0fe,delivered,2025-11-10 17:17:43,2025-11-11 01:07:43,2025-11-12 01:07:43,2025-11-18 01:07:43,2025-11-20 01:07:43,-2,On-Time,0,68186b78-8d1d-4606-b4b0-4a53be1fca85,1,4f36d0dd-69b7-44e8-8da7-f208f31524dc,f162998c-9c07-429b-9819-af9afc633193,2025-11-13 17:17:43,191.19,120.14,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
e87e1666-1e76-4fdd-b126-32029c31d3cd,70d632f8-a0d0-457f-ace2-c92c32786b27,delivered,2019-01-25 20:40:41,2019-01-26 01:03:41,2019-01-27 01:03:41,2019-02-02 01:03:41,2019-02-04 01:03:41,-2,On-Time,0,e87e1666-1e76-4fdd-b126-32029c31d3cd,1,94f816f0-a454-4366-b875-2d0a2f921b89,f162998c-9c07-429b-9819-af9afc633193,2019-01-28 20:40:41,69.62,115.46,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
5cda1326-42f9-41b0-8de3-60fb3310bb4f,7724ca96-69cd-4da0-9465-d1ffa84cf759,delivered,2025-11-30 18:34:38,2025-12-01 01:32:38,2025-12-02 01:32:38,2025-12-08 01:32:38,2025-12-10 01:32:38,-2,On-Time,0,5cda1326-42f9-41b0-8de3-60fb3310bb4f,1,9a0fcf8b-2c6f-484c-8d05-ee4e49b1b628,f162998c-9c07-429b-9819-af9afc633193,2025-12-03 18:34:38,282.8,72.17,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
4ae5b2be-7a78-4a67-b7df-09728dffe018,059b930a-13ac-48f6-8785-70f7bdb0be2e,delivered,2022-06-28 21:51:40,2022-06-29 02:08:40,2022-06-30 02:08:40,2022-07-02 02:08:40,2022-07-04 02:08:40,-2,On-Time,0,4ae5b2be-7a78-4a67-b7df-09728dffe018,1,a8c3fba5-0888-4326-b59d-0a261123a3c8,f162998c-9c07-429b-9819-af9afc633193,2022-07-01 21:51:40,46.5,6.31,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
3393e14d-f54c-4662-ae34-f47275537b33,94244ba1-47f6-4208-b086-ca3c90b2f752,delivered,2025-08-02 21:35:04,2025-08-02 23:32:04,2025-08-03 23:32:04,2025-08-05 23:32:04,2025-08-07 23:32:04,-2,On-Time,0,3393e14d-f54c-4662-ae34-f47275537b33,1,3f5dc73f-8031-4279-88bf-a9f506fb8852,f162998c-9c07-429b-9819-af9afc633193,2025-08-05 21:35:04,282.42,6.3,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
a1261136-8293-4aa8-b5c4-6f7f430e3fdc,b35089dc-f4db-42d8-b1d0-73415dd7c6e1,delivered,2024-02-09 03:42:17,2024-02-09 10:53:17,2024-02-10 10:53:17,2024-02-14 10:53:17,2024-02-16 10:53:17,-2,On-Time,0,a1261136-8293-4aa8-b5c4-6f7f430e3fdc,1,62362890-e12e-4933-93d5-bd775c085a8c,f162998c-9c07-429b-9819-af9afc633193,2024-02-12 03:42:17,63.95,6.06,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
35203735-5afc-419e-945b-be2d5ef461ee,de1020fc-6c29-4431-9ea4-68d81e1332a0,delivered,2023-11-06 22:29:44,2023-11-06 23:11:44,2023-11-07 23:11:44,2023-11-12 23:11:44,2023-11-14 23:11:44,-2,On-Time,0,35203735-5afc-419e-945b-be2d5ef461ee,2,ed3aa54c-503a-4a11-9b9c-ebfca285529c,f162998c-9c07-429b-9819-af9afc633193,2023-11-09 22:29:44,469.11,6.08,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
57a4caea-7b53-4975-b2e2-91e92545c3ab,97b56d66-8d24-4aa4-8320-4da75453bcc8,delivered,2025-09-07 20:52:49,2025-09-07 22:17:49,2025-09-08 22:17:49,2025-09-23 22:17:49,2025-09-18 22:17:49,5,Delayed,1,57a4caea-7b53-4975-b2e2-91e92545c3ab,1,c73a173b-5202-4018-8544-09425d9835b7,f162998c-9c07-429b-9819-af9afc633193,2025-09-10 20:52:49,65.05,84.09,0.0,"Woods, Bryant and Dawson",April Pratt,F,19,77013,Houston,TX
